date,RPE,session
2022-08-02,8,GPS
2022-08-03,4,GPS
2022-08-04,6,GPS
2022-08-05,3,GPS
2022-08-06,5,GPS
2022-08-07,4,GPS
2022-08-10,6,GPS
2022-08-11,2,GPS
2022-08-12,2,GPS
2022-08-13,2,GPS
2022-08-14,4,GPS
2022-08-15,7,GPS
2022-08-17,6,GPS
2022-08-18,7,GPS
2022-08-19,7,GPS
2022-08-20,2,GPS
2022-08-21,2,GPS
2022-08-23,7,GPS
2022-08-24,6,GPS
2022-08-25,1,GPS
2022-08-26,4,GPS
2022-08-27,5,GPS
2022-08-28,4,GPS
2022-08-29,3,GPS
2022-08-30,3,GPS
2022-08-31,5,GPS
2022-09-01,6,GPS
2022-09-02,8,GPS
2022-09-03,5,GPS
2022-09-04,5,GPS
2022-09-05,5,GPS
2022-09-06,6,GPS
2022-09-07,8,GPS
2022-09-08,6,GPS
2022-09-09,5,GPS
2022-09-10,5,GPS
2022-09-12,1,GPS
2022-09-13,4,GPS
2022-09-14,6,GPS
2022-09-15,3,GPS
2022-09-16,6,GPS
2022-09-19,5,GPS
2022-09-20,6,GPS
2022-09-21,4,GPS
2022-09-22,4,GPS
2022-09-23,6,GPS
2022-09-24,5,GPS
2022-09-25,4,GPS
2022-09-26,4,GPS
2022-09-27,4,GPS
2022-09-29,4,GPS
2022-09-30,6,GPS
2022-10-01,7,GPS
2022-10-02,5,GPS
2022-10-03,4,GPS
2022-10-04,6,GPS
2022-10-05,5,GPS
2022-10-06,7,GPS
2022-10-07,5,GPS
2022-10-08,4,GPS
2022-10-09,7,GPS
2022-10-10,6,GPS
2022-10-11,4,GPS
2022-10-14,6,GPS
2022-10-15,6,GPS
2022-10-16,7,GPS
2022-10-17,5,GPS
2022-10-18,6,GPS
2022-10-19,4,GPS
2022-10-20,4,GPS
2022-10-21,3,GPS
2022-10-22,8,GPS
2022-10-23,4,GPS
2022-10-24,8,GPS
2022-10-25,3,GPS
2022-10-26,7,GPS
2022-10-27,5,GPS
2022-10-28,4,GPS
2022-10-29,6,GPS
2022-10-31,1,GPS
2022-11-01,5,GPS
2022-11-02,5,GPS
2022-11-03,6,GPS
2022-11-04,5,GPS
2022-11-05,7,GPS
2022-11-06,3,GPS
2022-11-07,5,GPS
2022-11-08,5,GPS
2022-11-09,6,GPS
2022-11-10,3,GPS
2022-11-11,6,GPS
2022-11-12,5,GPS
2022-11-14,3,GPS
2022-11-15,2,GPS
2022-11-16,5,GPS
2022-11-17,4,GPS
2022-11-18,5,GPS
2022-11-19,4,GPS
2022-11-20,6,GPS
2022-11-21,3,GPS
2022-11-22,5,GPS
2022-11-23,5,GPS
2022-11-24,5,GPS
2022-11-25,9,GPS
2022-11-26,6,GPS
2022-11-27,6,GPS
2022-11-28,3,GPS
2022-11-29,6,GPS
2022-11-30,5,GPS
2022-12-01,8,GPS
2022-12-02,6,GPS
2022-12-03,6,GPS
2022-12-04,6,GPS
2022-12-05,5,GPS
2022-12-06,7,GPS
2022-12-07,6,GPS
2022-12-08,3,GPS
2022-12-09,8,GPS
2022-12-10,6,GPS
2022-12-11,5,GPS
2022-12-12,6,GPS
2022-12-13,4,GPS
2022-12-14,5,GPS
2022-12-15,5,GPS
2022-12-16,4,GPS
2022-12-17,5,GPS
2022-12-18,3,GPS
2022-12-19,7,GPS
2022-12-20,7,GPS
2022-12-22,4,GPS
2022-12-23,3,GPS
2022-12-24,6,GPS
2022-12-26,5,GPS
2022-12-27,5,GPS
2022-12-28,6,GPS
2022-12-30,6,GPS
2022-12-31,5,GPS
2023-01-01,6,GPS
2023-01-02,6,GPS
2023-01-03,4,GPS
2023-01-04,4,GPS
2023-01-05,3,GPS
2023-01-06,4,GPS
2023-01-07,6,GPS
2023-01-08,6,GPS
2023-01-09,8,GPS
2023-01-10,5,GPS
2023-01-11,6,GPS
2023-01-12,4,GPS
2023-01-13,5,GPS
2023-01-14,8,GPS
2023-01-15,4,GPS
2023-01-16,3,GPS
2023-01-17,5,GPS
2023-01-18,7,GPS
2023-01-19,4,GPS
2023-01-20,4,GPS
2023-01-21,3,GPS
2023-01-22,7,GPS
2023-01-23,5,GPS
2023-01-25,7,GPS
2023-01-26,5,GPS
2023-01-27,2,GPS
2023-01-29,5,GPS
2023-01-30,6,GPS
2023-02-01,7,GPS
2023-02-02,6,GPS
2023-02-03,8,GPS
2023-02-06,5,GPS
2023-02-07,6,GPS
2023-02-08,5,GPS
2023-02-09,5,GPS
2023-02-10,5,GPS
2023-02-11,7,GPS
2023-02-12,3,GPS
2023-02-13,5,GPS
2023-02-14,4,GPS
2023-02-15,5,GPS
2023-02-16,3,GPS
2023-02-17,4,GPS
2023-02-18,4,GPS
2023-02-20,4,GPS
2023-02-21,3,GPS
2023-02-22,6,GPS
2023-02-24,6,GPS
2023-02-25,2,GPS
2023-02-26,3,GPS
2023-02-27,7,GPS
2023-03-01,4,GPS
2023-03-02,7,GPS
2023-03-03,8,GPS
2023-03-04,3,GPS
2023-03-05,7,GPS
2023-03-06,4,GPS
2023-03-07,4,GPS
2023-03-09,6,GPS
2023-03-10,5,GPS
2023-03-11,4,GPS
2023-03-14,7,GPS
2023-03-15,5,GPS
2023-03-17,2,GPS
2023-03-18,4,GPS
2023-03-20,2,GPS
2023-03-21,4,GPS
2023-03-22,5,GPS
2023-03-23,5,GPS
2023-03-24,5,GPS
2023-03-25,5,GPS
2023-03-26,3,GPS
2023-03-27,6,GPS
2023-03-28,4,GPS
2023-03-29,7,GPS
2023-03-30,5,GPS
2023-03-31,3,GPS
2023-04-01,6,GPS
2023-04-02,5,GPS
2023-04-03,4,GPS
2023-04-04,4,GPS
2023-04-06,7,GPS
2023-04-07,5,GPS
2023-04-08,6,GPS
2023-04-09,5,GPS
2023-04-10,4,GPS
2023-04-11,5,GPS
2023-04-12,3,GPS
2023-04-13,5,GPS
2023-04-14,1,GPS
2023-04-15,4,GPS
2023-04-16,4,GPS
2023-04-17,5,GPS
2023-04-18,6,GPS
2023-04-20,5,GPS
2023-04-21,6,GPS
2023-04-22,7,GPS
2023-04-24,4,GPS
2023-04-25,4,GPS
2023-04-26,5,GPS
2023-04-28,3,GPS
2023-04-29,6,GPS
2023-04-30,4,GPS
2023-05-01,3,GPS
2023-05-02,5,GPS
2023-05-04,7,GPS
2023-05-05,8,GPS
2023-05-06,7,GPS
2023-05-09,6,GPS
2023-05-10,7,GPS
2023-05-11,4,GPS
2023-05-12,4,GPS
2023-05-13,7,GPS
2023-05-16,5,GPS
2023-05-17,5,GPS
2023-05-19,6,GPS
2023-05-20,7,GPS
2023-05-21,5,GPS
2023-05-23,6,GPS
2023-05-24,5,GPS
2023-05-25,3,GPS
2023-05-26,7,GPS
2023-05-27,6,GPS
2023-05-28,3,GPS
2023-07-02,3,Physical Test
2023-07-03,4,Physical Test
2023-07-04,6,Physical Test
2023-07-05,1,Physical Test
2023-07-06,6,Physical Test
2023-07-07,5,Physical Test
2023-07-08,4,Physical Test
2023-07-09,5,Physical Test
2023-07-10,4,Physical Test
2023-07-11,5,Physical Test
2023-07-12,5,Physical Test
2023-07-13,4,Physical Test
2023-07-14,4,Physical Test
2023-07-15,5,Physical Test
2023-07-16,7,Physical Test
2023-07-17,5,Physical Test
2023-07-18,7,Physical Test
2023-07-19,4,Physical Test
2023-07-20,4,Physical Test
2023-07-21,5,Physical Test
2023-07-22,4,Physical Test
2023-07-23,8,Physical Test
2023-07-24,6,Physical Test
2023-07-25,5,Physical Test
2023-07-26,6,Physical Test
2023-07-27,1,Physical Test
2023-07-28,6,Physical Test
2023-07-29,5,Physical Test
2023-07-30,3,Physical Test
2023-07-31,3,Physical Test
2023-08-01,1,Physical Test
2023-08-01,6,GPS
2023-08-02,6,GPS
2023-08-02,5,Physical Test
2023-08-03,6,Physical Test
2023-08-03,4,GPS
2023-08-04,5,GPS
2023-08-04,4,Physical Test
2023-08-05,5,GPS
2023-08-05,10,Physical Test
2023-08-06,8,Physical Test
2023-08-06,5,GPS
2023-08-07,6,GPS
2023-08-07,7,Physical Test
2023-08-08,7,Physical Test
2023-08-08,4,GPS
2023-08-09,4,GPS
2023-08-09,7,Physical Test
2023-08-10,6,Physical Test
2023-08-10,6,GPS
2023-08-11,6,Physical Test
2023-08-11,4,GPS
2023-08-12,4,GPS
2023-08-12,4,Physical Test
2023-08-13,5,GPS
2023-08-13,5,Physical Test
2023-08-14,6,GPS
2023-08-14,5,Physical Test
2023-08-15,4,Physical Test
2023-08-15,4,GPS
2023-08-16,3,GPS
2023-08-16,4,Physical Test
2023-08-17,5,GPS
2023-08-17,8,Physical Test
2023-08-18,4,GPS
2023-08-18,1,Physical Test
2023-08-19,5,GPS
2023-08-19,6,Physical Test
2023-08-20,2,Physical Test
2023-08-20,5,GPS
2023-08-21,5,Physical Test
2023-08-22,5,Physical Test
2023-08-22,6,GPS
2023-08-23,5,GPS
2023-08-23,5,Physical Test
2023-08-24,4,GPS
2023-08-24,6,Physical Test
2023-08-25,5,GPS
2023-08-25,3,Physical Test
2023-08-26,6,GPS
2023-08-26,6,Physical Test
2023-08-27,5,Physical Test
2023-08-28,9,Physical Test
2023-08-28,9,GPS
2023-08-29,3,GPS
2023-08-29,6,Physical Test
2023-08-30,5,GPS
2023-08-30,5,Physical Test
2023-08-31,5,GPS
2023-08-31,3,Physical Test
2023-09-01,6,Physical Test
2023-09-01,6,GPS
2023-09-02,1,Physical Test
2023-09-02,5,GPS
2023-09-03,4,Physical Test
2023-09-04,4,GPS
2023-09-04,7,Physical Test
2023-09-05,5,Physical Test
2023-09-05,6,GPS
2023-09-06,8,GPS
2023-09-06,4,Physical Test
2023-09-07,4,GPS
2023-09-07,6,Physical Test
2023-09-08,6,GPS
2023-09-08,6,Physical Test
2023-09-09,5,GPS
2023-09-09,3,Physical Test
2023-09-10,5,Physical Test
2023-09-10,5,GPS
2023-09-11,5,GPS
2023-09-11,4,Physical Test
2023-09-12,3,Physical Test
2023-09-12,2,GPS
2023-09-13,7,Physical Test
2023-09-13,6,GPS
2023-09-14,6,GPS
2023-09-14,8,Physical Test
2023-09-15,6,GPS
2023-09-15,4,Physical Test
2023-09-16,4,Physical Test
2023-09-16,3,GPS
2023-09-17,5,GPS
2023-09-17,5,Physical Test
2023-09-18,2,Physical Test
2023-09-19,3,Physical Test
2023-09-19,5,GPS
2023-09-20,5,Physical Test
2023-09-20,7,GPS
2023-09-21,4,GPS
2023-09-21,6,Physical Test
2023-09-22,7,GPS
2023-09-22,5,Physical Test
2023-09-23,4,GPS
2023-09-23,6,Physical Test
2023-09-24,3,Physical Test
2023-09-24,5,GPS
2023-09-25,7,Physical Test
2023-09-25,3,GPS
2023-09-26,8,Physical Test
2023-09-26,5,GPS
2023-09-27,6,GPS
2023-09-27,5,Physical Test
2023-09-28,5,Physical Test
2023-09-29,5,Physical Test
2023-09-30,4,GPS
2023-09-30,6,Physical Test
2023-10-01,1,GPS
2023-10-01,4,Physical Test
2023-10-02,5,GPS
2023-10-02,4,Physical Test
2023-10-03,7,Physical Test
2023-10-04,6,Physical Test
2023-10-04,5,GPS
2023-10-05,4,Physical Test
2023-10-05,6,GPS
2023-10-06,6,Physical Test
2023-10-06,4,GPS
2023-10-07,4,GPS
2023-10-07,4,Physical Test
2023-10-08,6,Physical Test
2023-10-09,5,GPS
2023-10-09,6,Physical Test
2023-10-10,4,GPS
2023-10-10,6,Physical Test
2023-10-11,4,GPS
2023-10-11,5,Physical Test
2023-10-12,5,GPS
2023-10-12,7,Physical Test
2023-10-13,2,GPS
2023-10-13,5,Physical Test
2023-10-14,6,Physical Test
2023-10-14,8,GPS
2023-10-15,7,GPS
2023-10-15,7,Physical Test
2023-10-16,1,Physical Test
2023-10-16,3,GPS
2023-10-17,3,Physical Test
2023-10-17,4,GPS
2023-10-18,5,Physical Test
2023-10-18,5,GPS
2023-10-19,4,Physical Test
2023-10-19,3,GPS
2023-10-20,6,GPS
2023-10-20,2,Physical Test
2023-10-21,5,GPS
2023-10-21,4,Physical Test
2023-10-22,5,Physical Test
2023-10-23,6,Physical Test
2023-10-23,5,GPS
2023-10-24,6,Physical Test
2023-10-24,7,GPS
2023-10-25,4,GPS
2023-10-25,5,Physical Test
2023-10-26,5,GPS
2023-10-26,2,Physical Test
2023-10-27,5,Physical Test
2023-10-27,6,GPS
2023-10-28,5,GPS
2023-10-28,6,Physical Test
2023-10-29,5,Physical Test
2023-10-30,6,GPS
2023-10-30,2,Physical Test
2023-10-31,6,Physical Test
2023-10-31,4,GPS
2023-11-01,8,Physical Test
2023-11-01,5,GPS
2023-11-02,6,Physical Test
2023-11-03,7,Physical Test
2023-11-03,4,GPS
2023-11-04,4,Physical Test
2023-11-04,5,GPS
2023-11-05,2,GPS
2023-11-05,4,Physical Test
2023-11-06,5,Physical Test
2023-11-06,6,GPS
2023-11-07,4,Physical Test
2023-11-08,0,GPS
2023-11-08,4,Physical Test
2023-11-09,6,GPS
2023-11-09,4,Physical Test
2023-11-10,5,Physical Test
2023-11-10,4,GPS
2023-11-11,6,Physical Test
2023-11-11,5,GPS
2023-11-12,6,Physical Test
2023-11-12,7,GPS
2023-11-13,4,Physical Test
2023-11-14,4,GPS
2023-11-14,8,Physical Test
2023-11-15,7,GPS
2023-11-15,5,Physical Test
2023-11-16,6,Physical Test
2023-11-16,4,GPS
2023-11-17,7,GPS
2023-11-17,6,Physical Test
2023-11-18,5,Physical Test
2023-11-18,10,GPS
2023-11-19,2,Physical Test
2023-11-19,4,GPS
2023-11-20,5,GPS
2023-11-20,10,Physical Test
2023-11-21,5,Physical Test
2023-11-21,6,GPS
2023-11-22,8,Physical Test
2023-11-22,4,GPS
2023-11-23,8,Physical Test
2023-11-23,4,GPS
2023-11-24,5,GPS
2023-11-24,4,Physical Test
2023-11-25,5,GPS
2023-11-25,3,Physical Test
2023-11-26,7,Physical Test
2023-11-27,9,Physical Test
2023-11-28,3,Physical Test
2023-11-28,3,GPS
2023-11-29,5,GPS
2023-11-29,7,Physical Test
2023-11-30,4,GPS
2023-11-30,7,Physical Test
2023-12-01,5,GPS
2023-12-01,4,Physical Test
2023-12-02,4,Physical Test
2023-12-02,3,GPS
2023-12-03,4,GPS
2023-12-03,4,Physical Test
2023-12-04,5,Physical Test
2023-12-04,6,GPS
2023-12-05,4,Physical Test
2023-12-05,5,GPS
2023-12-06,5,Physical Test
2023-12-06,6,GPS
2023-12-07,4,Physical Test
2023-12-08,5,Physical Test
2023-12-08,5,GPS
2023-12-09,7,Physical Test
2023-12-09,4,GPS
2023-12-10,5,GPS
2023-12-10,4,Physical Test
2023-12-11,3,Physical Test
2023-12-12,7,Physical Test
2023-12-12,7,GPS
2023-12-13,2,GPS
2023-12-13,4,Physical Test
2023-12-14,7,GPS
2023-12-14,7,Physical Test
2023-12-15,7,GPS
2023-12-15,6,Physical Test
2023-12-16,6,GPS
2023-12-16,4,Physical Test
2023-12-17,5,Physical Test
2023-12-17,3,GPS
2023-12-18,6,Physical Test
2023-12-18,3,GPS
2023-12-19,4,Physical Test
2023-12-19,6,GPS
2023-12-20,7,Physical Test
2023-12-21,5,Physical Test
2023-12-21,4,GPS
2023-12-22,5,GPS
2023-12-22,5,Physical Test
2023-12-23,5,Physical Test
2023-12-23,1,GPS
2023-12-24,6,Physical Test
2023-12-24,2,GPS
2023-12-25,7,Physical Test
2023-12-25,7,GPS
2023-12-26,5,GPS
2023-12-26,3,Physical Test
2023-12-27,5,GPS
2023-12-27,4,Physical Test
2023-12-28,7,Physical Test
2023-12-28,6,GPS
2023-12-29,4,GPS
2023-12-29,6,Physical Test
2023-12-30,7,Physical Test
2023-12-30,4,GPS
2023-12-31,4,Physical Test
2023-12-31,5,GPS
2024-01-01,6,Physical Test
2024-01-01,6,GPS
2024-01-02,6,GPS
2024-01-02,4,Physical Test
2024-01-03,3,GPS
2024-01-03,6,Physical Test
2024-01-04,5,Physical Test
2024-01-04,4,GPS
2024-01-05,7,GPS
2024-01-05,3,Physical Test
2024-01-06,4,GPS
2024-01-06,4,Physical Test
2024-01-07,7,Physical Test
2024-01-07,6,GPS
2024-01-08,3,GPS
2024-01-08,8,Physical Test
2024-01-09,5,GPS
2024-01-09,5,Physical Test
2024-01-10,6,Physical Test
2024-01-10,4,GPS
2024-01-11,7,Physical Test
2024-01-11,1,GPS
2024-01-12,3,Physical Test
2024-01-12,5,GPS
2024-01-13,6,Physical Test
2024-01-13,4,GPS
2024-01-14,3,Physical Test
2024-01-14,6,GPS
2024-01-15,5,Physical Test
2024-01-15,4,GPS
2024-01-16,5,Physical Test
2024-01-16,5,GPS
2024-01-17,5,Physical Test
2024-01-17,6,GPS
2024-01-18,6,GPS
2024-01-18,5,Physical Test
2024-01-19,4,Physical Test
2024-01-19,7,GPS
2024-01-20,5,Physical Test
2024-01-20,6,GPS
2024-01-21,7,Physical Test
2024-01-21,7,GPS
2024-01-22,5,Physical Test
2024-01-22,5,GPS
2024-01-23,3,Physical Test
2024-01-23,4,GPS
2024-01-24,4,Physical Test
2024-01-24,6,GPS
2024-01-25,6,Physical Test
2024-01-25,7,GPS
2024-01-26,6,Physical Test
2024-01-26,4,GPS
2024-01-27,6,Physical Test
2024-01-27,6,GPS
2024-01-28,2,Physical Test
2024-01-28,6,GPS
2024-01-29,7,GPS
2024-01-29,5,Physical Test
2024-01-30,6,GPS
2024-01-30,5,Physical Test
2024-01-31,5,Physical Test
2024-01-31,6,GPS
2024-02-01,5,Physical Test
2024-02-02,6,Physical Test
2024-02-02,8,GPS
2024-02-03,6,GPS
2024-02-03,3,Physical Test
2024-02-04,4,GPS
2024-02-04,7,Physical Test
2024-02-05,6,Physical Test
2024-02-05,4,GPS
2024-02-06,5,Physical Test
2024-02-06,5,GPS
2024-02-07,5,GPS
2024-02-07,5,Physical Test
2024-02-08,6,Physical Test
2024-02-09,6,GPS
2024-02-09,5,Physical Test
2024-02-10,7,GPS
2024-02-10,3,Physical Test
2024-02-11,4,Physical Test
2024-02-11,3,GPS
2024-02-12,6,Physical Test
2024-02-12,4,GPS
2024-02-13,6,Physical Test
2024-02-14,7,GPS
2024-02-14,5,Physical Test
2024-02-15,2,Physical Test
2024-02-15,5,GPS
2024-02-16,4,GPS
2024-02-16,4,Physical Test
2024-02-17,4,GPS
2024-02-17,6,Physical Test
2024-02-18,5,Physical Test
2024-02-19,4,Physical Test
2024-02-20,2,Physical Test
2024-02-20,2,GPS
2024-02-21,4,Physical Test
2024-02-21,4,GPS
2024-02-22,4,Physical Test
2024-02-22,7,GPS
2024-02-23,6,Physical Test
2024-02-23,3,GPS
2024-02-24,5,Physical Test
2024-02-24,5,GPS
2024-02-25,5,Physical Test
2024-02-25,3,GPS
2024-02-26,2,GPS
2024-02-26,9,Physical Test
2024-02-27,8,Physical Test
2024-02-27,6,GPS
2024-02-28,4,Physical Test
2024-02-28,7,GPS
2024-02-29,6,GPS
2024-02-29,5,Physical Test
2024-03-01,6,Physical Test
2024-03-01,8,GPS
2024-03-02,6,GPS
2024-03-02,3,Physical Test
2024-03-03,3,Physical Test
2024-03-04,4,GPS
2024-03-04,5,Physical Test
2024-03-05,7,GPS
2024-03-05,8,Physical Test
2024-03-06,5,GPS
