date,RPE,session
2024-03-06,6,Physical Test
2024-03-07,5,Physical Test
2024-03-07,5,GPS
2024-03-08,4,Physical Test
2024-03-08,5,GPS
2024-03-09,4,Physical Test
2024-03-09,3,GPS
2024-03-10,6,Physical Test
2024-03-10,6,GPS
2024-03-11,4,Physical Test
2024-03-11,4,GPS
2024-03-12,6,Physical Test
2024-03-13,5,Physical Test
2024-03-13,6,GPS
2024-03-14,5,Physical Test
2024-03-14,7,GPS
2024-03-15,7,GPS
2024-03-15,5,Physical Test
2024-03-16,7,GPS
2024-03-16,8,Physical Test
2024-03-17,6,GPS
2024-03-17,7,Physical Test
2024-03-18,6,Physical Test
2024-03-19,5,GPS
2024-03-19,6,Physical Test
2024-03-20,3,Physical Test
2024-03-20,4,GPS
2024-03-21,3,GPS
2024-03-21,3,Physical Test
2024-03-22,4,Physical Test
2024-03-22,4,GPS
2024-03-23,3,Physical Test
2024-03-23,6,GPS
2024-03-24,7,GPS
2024-03-24,5,Physical Test
2024-03-25,4,GPS
2024-03-25,5,Physical Test
2024-03-26,5,GPS
2024-03-26,3,Physical Test
2024-03-27,3,Physical Test
2024-03-27,5,GPS
2024-03-28,5,GPS
2024-03-28,8,Physical Test
2024-03-29,6,Physical Test
2024-03-29,4,GPS
2024-03-30,5,Physical Test
2024-03-30,4,GPS
2024-03-31,4,Physical Test
2024-04-01,5,GPS
2024-04-01,4,Physical Test
2024-04-02,3,Physical Test
2024-04-02,3,GPS
2024-04-03,6,Physical Test
2024-04-03,5,GPS
2024-04-04,4,GPS
2024-04-04,6,Physical Test
2024-04-05,6,Physical Test
2024-04-05,5,GPS
2024-04-06,3,GPS
2024-04-06,4,Physical Test
2024-04-07,7,Physical Test
2024-04-07,3,GPS
2024-04-08,5,GPS
2024-04-08,6,Physical Test
2024-04-09,5,Physical Test
2024-04-10,6,GPS
2024-04-10,2,Physical Test
2024-04-11,6,GPS
2024-04-11,3,Physical Test
2024-04-12,5,GPS
2024-04-12,6,Physical Test
2024-04-13,6,Physical Test
2024-04-13,5,GPS
2024-04-14,6,GPS
2024-04-14,5,Physical Test
2024-04-15,5,GPS
2024-04-15,9,Physical Test
2024-04-16,6,Physical Test
2024-04-17,7,GPS
2024-04-17,5,Physical Test
2024-04-18,5,Physical Test
2024-04-18,5,GPS
2024-04-19,4,Physical Test
2024-04-19,6,GPS
2024-04-20,5,GPS
2024-04-20,2,Physical Test
2024-04-21,6,GPS
2024-04-21,6,Physical Test
2024-04-22,3,GPS
2024-04-22,6,Physical Test
2024-04-23,6,GPS
2024-04-23,6,Physical Test
2024-04-24,2,GPS
2024-04-24,7,Physical Test
2024-04-25,4,GPS
2024-04-25,3,Physical Test
2024-04-26,5,GPS
2024-04-26,3,Physical Test
2024-04-27,4,GPS
2024-04-27,7,Physical Test
2024-04-28,6,Physical Test
2024-04-29,5,GPS
2024-04-29,8,Physical Test
2024-04-30,5,GPS
2024-04-30,5,Physical Test
2024-05-01,3,GPS
2024-05-01,3,Physical Test
2024-05-02,3,GPS
2024-05-02,6,Physical Test
2024-05-03,3,Physical Test
2024-05-03,7,GPS
2024-05-04,4,GPS
2024-05-04,7,Physical Test
2024-05-05,6,Physical Test
2024-05-05,1,GPS
2024-05-06,5,Physical Test
2024-05-07,4,GPS
2024-05-07,5,Physical Test
2024-05-08,6,GPS
2024-05-08,3,Physical Test
2024-05-09,6,GPS
2024-05-09,5,Physical Test
2024-05-10,6,Physical Test
2024-05-10,4,GPS
2024-05-11,5,GPS
2024-05-11,3,Physical Test
2024-05-12,5,Physical Test
2024-05-13,5,GPS
2024-05-13,7,Physical Test
2024-05-14,5,GPS
2024-05-14,4,Physical Test
2024-05-15,4,Physical Test
2024-05-15,6,GPS
2024-05-16,3,Physical Test
2024-05-17,6,GPS
2024-05-17,6,Physical Test
2024-05-18,5,GPS
2024-05-18,5,Physical Test
2024-05-19,4,Physical Test
2024-05-19,7,GPS
2024-05-20,6,Physical Test
2024-05-21,5,Physical Test
2024-05-22,7,Physical Test
2024-05-23,4,Physical Test
2024-05-24,5,Physical Test
2024-05-25,9,Physical Test
2024-05-26,6,Physical Test
2024-05-27,5,Physical Test
2024-05-28,5,Physical Test
2024-05-29,4,Physical Test
2024-05-30,4,Physical Test
2024-05-31,3,Physical Test
2024-06-01,6,Physical Test
2024-06-02,2,Physical Test
2024-06-03,4,Physical Test
2024-06-04,4,Physical Test
2024-06-05,1,Physical Test
2024-06-06,7,Physical Test
2024-06-07,6,Physical Test
2024-06-08,5,Physical Test
2024-06-09,4,Physical Test
2024-06-10,3,Physical Test
2024-06-11,4,Physical Test
2024-06-12,5,Physical Test
2024-06-13,7,Physical Test
2024-06-14,4,Physical Test
2024-06-15,5,Physical Test
2024-06-16,5,Physical Test
2024-06-17,4,Physical Test
2024-06-18,7,Physical Test
2024-06-19,3,Physical Test
2024-06-20,3,Physical Test
2024-06-21,4,Physical Test
2024-06-22,7,Physical Test
2024-06-23,4,Physical Test
2024-06-24,5,Physical Test
2024-06-25,8,Physical Test
2024-06-26,6,Physical Test
2024-06-27,5,Physical Test
2024-06-28,6,Physical Test
2024-06-29,4,Physical Test
2024-06-30,6,Physical Test
2024-07-01,5,Physical Test
2024-07-02,6,Physical Test
2024-07-03,5,Physical Test
2024-07-04,3,Physical Test
2024-07-05,5,Physical Test
2024-07-06,5,Physical Test
2024-07-07,6,Physical Test
2024-07-08,4,Physical Test
2024-07-09,7,Physical Test
2024-07-10,2,Physical Test
2024-07-11,4,Physical Test
2024-07-12,5,Physical Test
2024-07-13,2,Physical Test
2024-07-14,5,Physical Test
2024-07-15,5,Physical Test
2024-07-16,3,Physical Test
2024-07-17,6,Physical Test
2024-07-18,6,Physical Test
2024-07-19,7,Physical Test
2024-07-20,6,Physical Test
2024-07-21,6,Physical Test
2024-07-22,1,Physical Test
2024-07-23,8,Physical Test
2024-07-24,6,Physical Test
2024-07-25,3,Physical Test
2024-07-26,4,Physical Test
2024-07-27,5,Physical Test
2024-07-28,3,Physical Test
2024-07-29,6,Physical Test
2024-07-30,6,Physical Test
2024-07-31,5,Physical Test
2024-08-01,6,Physical Test
2024-08-01,5,GPS
2024-08-02,4,Physical Test
2024-08-02,6,GPS
2024-08-03,5,Physical Test
2024-08-03,6,GPS
2024-08-04,4,Physical Test
2024-08-04,6,GPS
2024-08-05,6,GPS
2024-08-05,3,Physical Test
2024-08-06,6,Physical Test
2024-08-06,5,GPS
2024-08-07,6,GPS
2024-08-07,7,Physical Test
2024-08-08,5,Physical Test
2024-08-09,4,GPS
2024-08-09,6,Physical Test
2024-08-10,1,GPS
2024-08-10,5,Physical Test
2024-08-11,5,Physical Test
2024-08-11,5,GPS
2024-08-12,8,Physical Test
2024-08-12,5,GPS
2024-08-13,7,GPS
2024-08-13,7,Physical Test
2024-08-14,7,GPS
2024-08-14,3,Physical Test
2024-08-15,4,GPS
2024-08-15,6,Physical Test
2024-08-16,4,GPS
2024-08-16,3,Physical Test
2024-08-17,5,GPS
2024-08-17,6,Physical Test
2024-08-18,4,GPS
2024-08-18,5,Physical Test
2024-08-19,3,GPS
2024-08-19,6,Physical Test
2024-08-20,3,GPS
2024-08-20,6,Physical Test
2024-08-21,7,GPS
2024-08-21,3,Physical Test
2024-08-22,6,GPS
2024-08-22,4,Physical Test
2024-08-23,5,GPS
2024-08-23,4,Physical Test
2024-08-24,8,Physical Test
2024-08-24,7,GPS
2024-08-25,6,GPS
2024-08-25,2,Physical Test
2024-08-26,8,Physical Test
2024-08-27,5,GPS
2024-08-27,6,Physical Test
2024-08-28,3,Physical Test
2024-08-28,5,GPS
2024-08-29,3,GPS
2024-08-29,5,Physical Test
2024-08-30,6,GPS
2024-08-30,4,Physical Test
2024-08-31,7,GPS
2024-08-31,5,Physical Test
2024-09-01,4,GPS
2024-09-01,4,Physical Test
2024-09-02,4,GPS
2024-09-02,5,Physical Test
2024-09-03,6,GPS
2024-09-03,3,Physical Test
2024-09-04,3,GPS
2024-09-04,4,Physical Test
2024-09-05,4,GPS
2024-09-05,5,Physical Test
2024-09-06,5,GPS
2024-09-06,6,Physical Test
2024-09-07,4,GPS
2024-09-07,6,Physical Test
2024-09-08,3,GPS
2024-09-08,6,Physical Test
2024-09-09,3,Physical Test
2024-09-09,6,GPS
2024-09-10,6,Physical Test
2024-09-10,7,GPS
2024-09-11,5,Physical Test
2024-09-11,7,GPS
2024-09-12,6,Physical Test
2024-09-12,4,GPS
2024-09-13,7,GPS
2024-09-13,4,Physical Test
2024-09-14,3,GPS
2024-09-14,2,Physical Test
2024-09-15,7,Physical Test
2024-09-16,7,GPS
2024-09-16,5,Physical Test
2024-09-17,8,GPS
2024-09-17,5,Physical Test
2024-09-18,7,Physical Test
2024-09-19,6,GPS
2024-09-19,6,Physical Test
2024-09-20,2,Physical Test
2024-09-20,5,GPS
2024-09-21,5,Physical Test
2024-09-21,6,GPS
2024-09-22,6,Physical Test
2024-09-22,5,GPS
2024-09-23,4,Physical Test
2024-09-23,4,GPS
2024-09-24,4,Physical Test
2024-09-24,7,GPS
2024-09-25,9,Physical Test
2024-09-26,5,Physical Test
2024-09-26,5,GPS
2024-09-27,6,Physical Test
2024-09-27,5,GPS
2024-09-28,5,Physical Test
2024-09-28,4,GPS
2024-09-29,5,Physical Test
2024-09-30,4,Physical Test
2024-09-30,4,GPS
2024-10-01,3,Physical Test
2024-10-01,5,GPS
2024-10-02,3,Physical Test
2024-10-02,4,GPS
2024-10-03,6,GPS
2024-10-03,3,Physical Test
2024-10-04,3,Physical Test
2024-10-04,5,GPS
2024-10-05,3,GPS
2024-10-05,4,Physical Test
2024-10-06,8,GPS
2024-10-06,3,Physical Test
2024-10-07,2,Physical Test
2024-10-08,6,Physical Test
2024-10-08,5,GPS
2024-10-09,5,GPS
2024-10-09,4,Physical Test
2024-10-10,5,GPS
2024-10-10,3,Physical Test
2024-10-11,5,GPS
2024-10-11,7,Physical Test
2024-10-12,8,Physical Test
2024-10-12,3,GPS
2024-10-13,2,GPS
2024-10-13,7,Physical Test
2024-10-14,6,Physical Test
2024-10-14,4,GPS
2024-10-15,4,Physical Test
2024-10-15,6,GPS
2024-10-16,4,Physical Test
2024-10-16,3,GPS
2024-10-17,5,Physical Test
2024-10-17,3,GPS
2024-10-18,5,GPS
2024-10-18,5,Physical Test
2024-10-19,7,Physical Test
2024-10-19,3,GPS
2024-10-20,3,Physical Test
2024-10-20,5,GPS
2024-10-21,8,Physical Test
2024-10-22,5,Physical Test
2024-10-22,4,GPS
2024-10-23,2,Physical Test
2024-10-23,5,GPS
2024-10-24,5,GPS
2024-10-24,6,Physical Test
2024-10-25,6,GPS
2024-10-25,4,Physical Test
2024-10-26,4,Physical Test
2024-10-26,7,GPS
2024-10-27,6,GPS
2024-10-27,6,Physical Test
2024-10-28,4,GPS
2024-10-28,3,Physical Test
2024-10-29,7,GPS
2024-10-29,6,Physical Test
2024-10-30,5,GPS
2024-10-30,6,Physical Test
2024-10-31,6,Physical Test
2024-11-01,3,GPS
2024-11-01,4,Physical Test
2024-11-02,5,Physical Test
2024-11-02,6,GPS
2024-11-03,6,Physical Test
2024-11-03,7,GPS
2024-11-04,5,Physical Test
2024-11-04,5,GPS
2024-11-05,6,GPS
2024-11-05,6,Physical Test
2024-11-06,7,Physical Test
2024-11-06,3,GPS
2024-11-07,3,Physical Test
2024-11-07,5,GPS
2024-11-08,7,Physical Test
2024-11-08,5,GPS
2024-11-09,6,GPS
2024-11-09,4,Physical Test
2024-11-10,7,Physical Test
2024-11-10,5,GPS
2024-11-11,4,GPS
2024-11-11,7,Physical Test
2024-11-12,5,GPS
2024-11-12,4,Physical Test
2024-11-13,5,Physical Test
2024-11-13,3,GPS
2024-11-14,5,Physical Test
2024-11-14,2,GPS
2024-11-15,1,Physical Test
2024-11-15,6,GPS
2024-11-16,4,Physical Test
2024-11-16,5,GPS
2024-11-17,6,Physical Test
2024-11-17,3,GPS
2024-11-18,6,Physical Test
2024-11-18,2,GPS
2024-11-19,4,GPS
2024-11-19,7,Physical Test
2024-11-20,4,Physical Test
2024-11-20,6,GPS
2024-11-21,4,GPS
2024-11-21,7,Physical Test
2024-11-22,3,GPS
2024-11-22,5,Physical Test
2024-11-23,5,GPS
2024-11-23,3,Physical Test
2024-11-24,6,Physical Test
2024-11-25,5,Physical Test
2024-11-25,8,GPS
2024-11-26,6,Physical Test
2024-11-26,6,GPS
2024-11-27,7,Physical Test
2024-11-27,5,GPS
2024-11-28,4,Physical Test
2024-11-28,6,GPS
2024-11-29,5,Physical Test
2024-11-29,4,GPS
2024-11-30,5,GPS
2024-11-30,6,Physical Test
2024-12-01,2,GPS
2024-12-01,6,Physical Test
2024-12-02,7,Physical Test
2024-12-02,2,GPS
2024-12-03,4,GPS
2024-12-03,4,Physical Test
2024-12-04,4,Physical Test
2024-12-04,4,GPS
2024-12-05,8,Physical Test
2024-12-06,4,GPS
2024-12-06,4,Physical Test
2024-12-07,5,GPS
2024-12-07,6,Physical Test
2024-12-08,4,GPS
2024-12-08,8,Physical Test
2024-12-09,4,Physical Test
2024-12-09,6,GPS
2024-12-10,3,Physical Test
2024-12-10,5,GPS
2024-12-11,3,GPS
2024-12-11,6,Physical Test
2024-12-12,5,Physical Test
2024-12-12,7,GPS
2024-12-13,5,Physical Test
2024-12-13,5,GPS
2024-12-14,4,Physical Test
2024-12-14,2,GPS
2024-12-15,2,GPS
2024-12-15,9,Physical Test
2024-12-16,4,Physical Test
2024-12-17,6,Physical Test
2024-12-17,7,GPS
2024-12-18,6,GPS
2024-12-18,6,Physical Test
2024-12-19,5,Physical Test
2024-12-19,3,GPS
2024-12-20,5,GPS
2024-12-20,5,Physical Test
2024-12-21,5,Physical Test
2024-12-21,9,GPS
2024-12-22,3,Physical Test
2024-12-22,5,GPS
2024-12-23,7,Physical Test
2024-12-24,3,Physical Test
2024-12-24,6,GPS
2024-12-25,4,Physical Test
2024-12-25,8,GPS
2024-12-26,6,Physical Test
2024-12-26,6,GPS
2024-12-27,7,GPS
2024-12-27,5,Physical Test
2024-12-28,4,GPS
2024-12-28,4,Physical Test
2024-12-29,8,GPS
2024-12-29,6,Physical Test
2024-12-30,2,GPS
2024-12-30,7,Physical Test
2024-12-31,4,Physical Test
2024-12-31,4,GPS
2025-01-01,3,Physical Test
2025-01-01,3,GPS
2025-01-02,4,Physical Test
2025-01-02,7,GPS
2025-01-03,2,Physical Test
2025-01-03,4,GPS
2025-01-04,5,Physical Test
2025-01-04,5,GPS
2025-01-05,5,Physical Test
2025-01-06,5,Physical Test
2025-01-06,5,GPS
2025-01-07,1,Physical Test
2025-01-07,5,GPS
2025-01-08,6,Physical Test
2025-01-08,1,GPS
2025-01-09,4,Physical Test
2025-01-09,4,GPS
2025-01-10,4,Physical Test
2025-01-10,8,GPS
2025-01-11,6,Physical Test
2025-01-11,5,GPS
2025-01-12,5,Physical Test
2025-01-12,5,GPS
2025-01-13,4,Physical Test
2025-01-13,5,GPS
2025-01-14,5,Physical Test
2025-01-14,2,GPS
2025-01-15,2,Physical Test
2025-01-15,5,GPS
2025-01-16,4,Physical Test
2025-01-17,4,Physical Test
2025-01-17,6,GPS
2025-01-18,5,GPS
2025-01-18,5,Physical Test
2025-01-19,3,Physical Test
2025-01-19,3,GPS
2025-01-20,5,GPS
2025-01-20,5,Physical Test
2025-01-21,4,GPS
2025-01-21,5,Physical Test
2025-01-22,8,Physical Test
2025-01-23,5,Physical Test
2025-01-23,6,GPS
2025-01-24,6,Physical Test
2025-01-24,5,GPS
2025-01-25,4,Physical Test
2025-01-25,4,GPS
2025-01-26,5,Physical Test
2025-01-27,4,Physical Test
2025-01-27,4,GPS
2025-01-28,4,Physical Test
2025-01-29,6,GPS
2025-01-29,5,Physical Test
2025-01-30,4,Physical Test
2025-01-30,4,GPS
2025-01-31,4,Physical Test
2025-01-31,5,GPS
2025-02-01,6,Physical Test
2025-02-01,4,GPS
2025-02-02,7,Physical Test
2025-02-02,5,GPS
2025-02-03,6,Physical Test
2025-02-03,4,GPS
2025-02-04,7,GPS
2025-02-04,2,Physical Test
2025-02-05,6,Physical Test
2025-02-06,6,GPS
2025-02-06,7,Physical Test
2025-02-07,5,GPS
2025-02-07,5,Physical Test
2025-02-08,6,Physical Test
2025-02-08,6,GPS
2025-02-09,2,GPS
2025-02-09,4,Physical Test
2025-02-10,7,Physical Test
2025-02-11,6,Physical Test
2025-02-11,5,GPS
2025-02-12,7,Physical Test
2025-02-12,5,GPS
2025-02-13,4,GPS
2025-02-13,4,Physical Test
2025-02-14,3,GPS
2025-02-14,7,Physical Test
2025-02-15,3,Physical Test
2025-02-16,4,Physical Test
2025-02-17,4,GPS
2025-02-17,3,Physical Test
2025-02-18,5,GPS
2025-02-18,5,Physical Test
2025-02-19,5,Physical Test
2025-02-20,5,Physical Test
2025-02-20,4,GPS
2025-02-21,5,Physical Test
2025-02-21,4,GPS
2025-02-22,2,GPS
2025-02-22,5,Physical Test
2025-02-23,3,Physical Test
2025-02-23,5,GPS
2025-02-24,3,Physical Test
2025-02-24,3,GPS
2025-02-25,9,Physical Test
2025-02-25,5,GPS
2025-02-26,6,Physical Test
2025-02-27,5,Physical Test
2025-02-27,5,GPS
2025-02-28,6,GPS
2025-02-28,5,Physical Test
2025-03-01,5,Physical Test
2025-03-02,8,Physical Test
2025-03-03,7,GPS
2025-03-03,6,Physical Test
2025-03-04,6,GPS
2025-03-04,2,Physical Test
2025-03-05,2,Physical Test
2025-03-05,3,GPS
2025-03-06,6,GPS
2025-03-06,5,Physical Test
2025-03-07,7,GPS
2025-03-07,6,Physical Test
2025-03-08,6,GPS
2025-03-08,3,Physical Test
2025-03-09,4,Physical Test
2025-03-09,8,GPS
2025-03-10,6,Physical Test
2025-03-11,2,GPS
2025-03-11,8,Physical Test
2025-03-12,5,GPS
2025-03-12,5,Physical Test
2025-03-13,4,GPS
