date,season,target_distance,target_distance_over_21,target_distance_over_24,target_distance_over_27,target_accel_decel_over_2_5,target_accel_decel_over_3_5,target_accel_decel_over_4_5,target_peak_speed
24/11/2023,2023/2024,3235,204,127,53,60,29,6,37
26/11/2023,2023/2024,0,0,0,0,0,0,0,0
27/11/2023,2023/2024,0,0,0,0,0,0,0,0
28/11/2023,2023/2024,4108,190,0,1,141,44,5,24
29/11/2023,2023/2024,4801,149,95,18,99,25,5,33
30/11/2023,2023/2024,8603,413,169,44,277,91,32,26
01/12/2023,2023/2024,1818,109,12,3,61,19,4,23
02/12/2023,2023/2024,4424,26,13,7,90,20,4,25
04/12/2023,2023/2024,2606,94,0,0,100,20,2,20
05/12/2023,2023/2024,3304,114,19,13,70,17,9,31
07/12/2023,2023/2024,0,0,0,0,0,0,0,0
08/12/2023,2023/2024,3171,118,2,0,75,23,6,19
09/12/2023,2023/2024,4118,129,52,7,90,34,4,26
11/12/2023,2023/2024,0,0,0,0,0,0,0,0
12/12/2023,2023/2024,6267,221,62,31,192,63,18,25
13/12/2023,2023/2024,5967,132,27,0,154,40,13,21
14/12/2023,2023/2024,1576,50,21,9,26,11,3,27
15/12/2023,2023/2024,3342,33,16,15,63,21,2,35
17/12/2023,2023/2024,4324,175,71,0,93,44,7,21
18/12/2023,2023/2024,4406,61,24,27,140,33,7,32
20/12/2023,2023/2024,0,0,0,0,0,0,0,0
21/12/2023,2023/2024,3543,217,36,13,108,27,6,30
22/12/2023,2023/2024,5515,212,49,11,136,42,13,28
23/12/2023,2023/2024,5133,230,181,48,84,21,10,36
25/12/2023,2023/2024,3248,47,26,8,29,17,3,32
26/12/2023,2023/2024,4701,48,20,3,125,35,10,30
28/12/2023,2023/2024,3160,37,0,1,57,23,3,30
29/12/2023,2023/2024,3724,110,14,3,91,34,7,29
31/12/2023,2023/2024,7025,397,173,48,227,69,16,26
01/01/2024,2023/2024,3295,253,127,63,137,54,9,31
02/01/2024,2023/2024,6023,155,90,17,223,72,19,29
03/01/2024,2023/2024,10129,489,189,89,145,59,21,26
04/01/2024,2023/2024,3627,5,17,8,110,43,7,28
05/01/2024,2023/2024,4553,209,60,4,113,35,7,25
07/01/2024,2023/2024,3282,53,39,1,53,19,5,26
08/01/2024,2023/2024,4010,0,18,10,104,41,9,24
10/01/2024,2023/2024,4688,121,77,56,135,41,12,27
11/01/2024,2023/2024,6046,136,13,15,185,45,11,26
12/01/2024,2023/2024,2656,87,5,14,101,15,2,36
14/01/2024,2023/2024,6608,261,9,0,149,43,15,22
15/01/2024,2023/2024,5828,373,174,21,125,32,6,29
16/01/2024,2023/2024,6332,37,15,3,99,19,3,33
17/01/2024,2023/2024,3528,64,0,6,76,16,3,26
18/01/2024,2023/2024,3390,51,62,4,140,37,12,29
19/01/2024,2023/2024,4685,176,72,7,110,22,7,24
20/01/2024,2023/2024,6156,151,40,14,146,37,6,29
21/01/2024,2023/2024,4133,24,19,0,93,27,9,23
22/01/2024,2023/2024,4635,100,25,0,98,16,7,21
24/01/2024,2023/2024,3777,159,20,2,123,35,8,33
25/01/2024,2023/2024,6266,98,62,13,171,51,11,33
27/01/2024,2023/2024,2254,102,45,18,40,8,4,33
28/01/2024,2023/2024,4358,88,145,26,88,34,7,26
29/01/2024,2023/2024,3435,101,16,0,155,57,16,31
30/01/2024,2023/2024,5442,38,38,2,112,27,7,28
01/02/2024,2023/2024,0,0,0,0,0,0,0,0
02/02/2024,2023/2024,5167,28,7,2,145,46,14,28
03/02/2024,2023/2024,3913,97,0,17,90,31,7,24
05/02/2024,2023/2024,3061,118,19,0,82,27,4,29
06/02/2024,2023/2024,2840,91,0,0,56,12,2,21
08/02/2024,2023/2024,0,0,0,0,0,0,0,0
09/02/2024,2023/2024,1685,47,33,9,46,20,10,31
10/02/2024,2023/2024,2147,57,26,15,83,21,8,29
11/02/2024,2023/2024,2633,118,69,30,45,15,4,28
13/02/2024,2023/2024,0,0,0,0,0,0,0,0
14/02/2024,2023/2024,7525,545,163,62,203,66,17,33
15/02/2024,2023/2024,4145,56,23,23,147,32,6,25
16/02/2024,2023/2024,5515,211,57,23,100,40,8,24
18/02/2024,2023/2024,0,0,0,0,0,0,0,0
19/02/2024,2023/2024,0,0,0,0,0,0,0,0
20/02/2024,2023/2024,3321,28,0,0,66,15,3,24
21/02/2024,2023/2024,5421,334,219,86,144,59,17,34
22/02/2024,2023/2024,8364,605,321,115,238,95,34,35
23/02/2024,2023/2024,2228,47,0,10,34,9,0,30
24/02/2024,2023/2024,3509,67,61,10,92,37,9,26
26/02/2024,2023/2024,2025,99,30,0,92,32,10,23
27/02/2024,2023/2024,2884,138,0,9,63,21,5,35
29/02/2024,2023/2024,5019,99,26,0,220,65,9,31
01/03/2024,2023/2024,2927,441,108,15,83,20,5,29
03/03/2024,2023/2024,0,0,0,0,0,0,0,0
04/03/2024,2023/2024,5244,188,88,14,118,24,7,32
05/03/2024,2023/2024,5586,20,44,2,124,29,12,23
06/03/2024,2023/2024,6426,354,91,45,176,47,13,30
07/03/2024,2023/2024,5554,194,65,23,77,28,9,31
08/03/2024,2023/2024,8989,769,404,145,202,82,26,29
09/03/2024,2023/2024,4221,240,64,0,64,30,6,22
10/03/2024,2023/2024,1969,33,16,0,55,8,1,26
12/03/2024,2023/2024,0,0,0,0,0,0,0,0
13/03/2024,2023/2024,1529,54,0,5,18,7,1,28
14/03/2024,2023/2024,4862,118,57,2,80,25,8,22
15/03/2024,2023/2024,2974,55,19,8,84,22,7,23
16/03/2024,2023/2024,8378,506,192,78,106,41,8,29
17/03/2024,2023/2024,2133,251,188,75,95,22,12,27
18/03/2024,2023/2024,0,0,0,0,0,0,0,0
19/03/2024,2023/2024,4382,170,78,17,118,25,4,27
20/03/2024,2023/2024,3616,148,48,0,56,15,4,26
21/03/2024,2023/2024,3642,20,25,0,107,32,5,30
22/03/2024,2023/2024,6387,234,102,35,212,59,14,32
23/03/2024,2023/2024,3649,317,114,68,121,55,11,30
24/03/2024,2023/2024,4718,169,68,16,65,16,3,23
25/03/2024,2023/2024,3139,612,105,4,93,47,14,27
26/03/2024,2023/2024,4714,248,69,29,75,17,6,30
27/03/2024,2023/2024,10277,382,159,49,161,38,10,33
28/03/2024,2023/2024,1723,100,10,2,44,16,5,25
29/03/2024,2023/2024,4660,134,19,12,128,47,11,24
31/03/2024,2023/2024,0,0,0,0,0,0,0,0
01/04/2024,2023/2024,4326,123,98,26,67,21,6,33
02/04/2024,2023/2024,4383,150,43,17,171,46,11,35
03/04/2024,2023/2024,5135,224,77,37,73,16,4,26
05/04/2024,2023/2024,4169,228,49,0,128,41,11,22
06/04/2024,2023/2024,2662,260,42,14,75,27,5,35
08/04/2024,2023/2024,6441,301,175,91,88,22,8,34
09/04/2024,2023/2024,0,0,0,0,0,0,0,0
10/04/2024,2023/2024,4034,85,12,0,67,22,6,20
11/04/2024,2023/2024,4995,250,103,26,161,47,13,35
12/04/2024,2023/2024,11978,855,419,209,180,77,26,26
13/04/2024,2023/2024,2224,0,20,7,69,20,3,33
14/04/2024,2023/2024,4193,90,21,10,65,19,3,25
16/04/2024,2023/2024,0,0,0,0,0,0,0,0
17/04/2024,2023/2024,3662,111,38,1,136,42,11,31
18/04/2024,2023/2024,6057,303,17,0,149,51,11,20
19/04/2024,2023/2024,7368,310,204,64,116,36,11,33
20/04/2024,2023/2024,7180,407,121,62,153,45,8,33
21/04/2024,2023/2024,2734,100,26,0,39,19,2,22
22/04/2024,2023/2024,6240,54,52,12,106,40,10,32
24/04/2024,2023/2024,3667,91,48,36,77,29,8,35
25/04/2024,2023/2024,2620,138,30,23,79,29,12,25
26/04/2024,2023/2024,3687,64,6,10,31,7,3,32
28/04/2024,2023/2024,0,0,0,0,0,0,0,0
29/04/2024,2023/2024,4570,371,172,5,132,35,7,22
30/04/2024,2023/2024,2979,13,14,26,112,37,15,27
01/05/2024,2023/2024,5434,122,25,13,79,32,8,35
03/05/2024,2023/2024,3528,53,28,5,98,26,2,33
04/05/2024,2023/2024,4105,104,93,27,97,33,12,35
06/05/2024,2023/2024,0,0,0,0,0,0,0,0
07/05/2024,2023/2024,5057,226,75,33,185,73,19,30
08/05/2024,2023/2024,5790,296,102,45,118,24,9,37
09/05/2024,2023/2024,4196,152,42,6,128,44,12,26
10/05/2024,2023/2024,5341,51,22,7,105,26,7,22
12/05/2024,2023/2024,0,0,0,0,0,0,0,0
13/05/2024,2023/2024,2975,74,43,10,69,15,6,34
14/05/2024,2023/2024,2388,85,25,11,85,16,5,29
16/05/2024,2023/2024,0,0,0,0,0,0,0,0
17/05/2024,2023/2024,3391,76,21,8,101,32,7,31
18/05/2024,2023/2024,6166,8,6,16,137,46,12,30
20/05/2024,2023/2024,0,0,0,0,0,0,0,0
21/05/2024,2023/2024,0,0,0,0,0,0,0,0
22/05/2024,2023/2024,0,0,0,0,0,0,0,0
23/05/2024,2023/2024,0,0,0,0,0,0,0,0
24/05/2024,2023/2024,0,0,0,0,0,0,0,0
25/05/2024,2023/2024,0,0,0,0,0,0,0,0
26/05/2024,2023/2024,0,0,0,0,0,0,0,0
27/05/2024,2023/2024,0,0,0,0,0,0,0,0
28/05/2024,2023/2024,0,0,0,0,0,0,0,0
29/05/2024,2023/2024,0,0,0,0,0,0,0,0
30/05/2024,2023/2024,0,0,0,0,0,0,0,0
31/05/2024,2023/2024,0,0,0,0,0,0,0,0
01/08/2024,2024/2025,5887,206,81,38,126,42,15,24
02/08/2024,2024/2025,4230,0,10,8,117,28,10,26
04/08/2024,2024/2025,2043,220,115,33,52,14,6,33
05/08/2024,2024/2025,3718,100,33,4,86,30,14,32
07/08/2024,2024/2025,1415,137,84,34,73,38,11,32
08/08/2024,2024/2025,1664,84,17,1,41,11,10,28
09/08/2024,2024/2025,6141,73,44,11,133,43,14,26
10/08/2024,2024/2025,7098,408,171,22,90,21,3,25
12/08/2024,2024/2025,8313,260,109,80,115,31,11,34
13/08/2024,2024/2025,3530,69,67,2,59,21,1,28
14/08/2024,2024/2025,4724,51,18,8,109,49,17,29
15/08/2024,2024/2025,8414,452,233,86,150,54,16,34
16/08/2024,2024/2025,2784,70,13,0,104,38,17,24
17/08/2024,2024/2025,6432,76,77,20,95,19,0,27
19/08/2024,2024/2025,2607,69,55,28,38,5,0,30
20/08/2024,2024/2025,6279,276,46,0,71,11,2,25
21/08/2024,2024/2025,6087,311,153,33,125,34,20,26
23/08/2024,2024/2025,4751,241,74,53,137,57,15,33
24/08/2024,2024/2025,2649,42,24,15,62,34,8,23
26/08/2024,2024/2025,0,0,0,0,0,0,0,0
27/08/2024,2024/2025,2003,234,128,7,26,11,7,33
28/08/2024,2024/2025,4927,248,136,22,72,17,4,29
30/08/2024,2024/2025,5167,210,137,33,152,52,19,26
31/08/2024,2024/2025,5663,21,9,9,124,54,12,34
02/09/2024,2024/2025,5977,413,119,30,107,35,11,32
03/09/2024,2024/2025,5032,207,35,14,118,36,8,28
04/09/2024,2024/2025,5313,159,49,35,58,13,3,29
05/09/2024,2024/2025,2135,384,175,48,31,4,4,27
06/09/2024,2024/2025,6311,450,159,90,193,68,24,38
07/09/2024,2024/2025,6459,510,254,116,156,56,22,26
08/09/2024,2024/2025,7182,668,319,169,142,78,22,28
09/09/2024,2024/2025,4819,485,103,13,120,50,8,28
10/09/2024,2024/2025,6516,351,167,86,139,58,20,37
11/09/2024,2024/2025,7899,287,119,72,170,47,19,30
12/09/2024,2024/2025,7456,253,138,39,94,39,6,33
13/09/2024,2024/2025,4971,195,59,31,79,29,4,25
15/09/2024,2024/2025,0,0,0,0,0,0,0,0
16/09/2024,2024/2025,3545,127,18,9,84,37,10,31
17/09/2024,2024/2025,4544,288,73,0,152,42,15,31
18/09/2024,2024/2025,0,0,0,0,0,0,0,0
19/09/2024,2024/2025,4875,47,7,11,96,27,10,31
20/09/2024,2024/2025,3567,3,62,53,41,14,2,29
22/09/2024,2024/2025,3039,96,49,49,108,19,3,29
23/09/2024,2024/2025,3158,127,87,15,91,29,7,23
25/09/2024,2024/2025,0,0,0,0,0,0,0,0
26/09/2024,2024/2025,4915,195,149,39,81,24,4,27
27/09/2024,2024/2025,5335,91,0,11,138,34,13,26
29/09/2024,2024/2025,0,0,0,0,0,0,0,0
30/09/2024,2024/2025,4968,0,0,0,130,42,8,22
01/10/2024,2024/2025,5191,218,32,1,109,46,17,29
02/10/2024,2024/2025,4288,279,107,18,79,16,5,29
04/10/2024,2024/2025,3366,153,74,11,92,37,17,26
05/10/2024,2024/2025,2244,0,17,0,51,6,2,28
07/10/2024,2024/2025,0,0,0,0,0,0,0,0
08/10/2024,2024/2025,3938,117,0,9,94,26,3,29
09/10/2024,2024/2025,4807,135,3,10,134,29,6,30
10/10/2024,2024/2025,9080,521,146,94,146,42,7,28
11/10/2024,2024/2025,8810,274,100,38,144,41,17,34
12/10/2024,2024/2025,7072,944,351,148,169,84,22,32
13/10/2024,2024/2025,4858,94,32,0,86,26,7,23
14/10/2024,2024/2025,6244,572,199,28,208,51,14,32
15/10/2024,2024/2025,6484,305,91,25,62,25,6,32
16/10/2024,2024/2025,9360,466,205,62,248,99,29,25
17/10/2024,2024/2025,5506,84,39,28,127,46,10,30
18/10/2024,2024/2025,8591,266,92,35,131,35,7,25
19/10/2024,2024/2025,6344,193,37,15,155,38,8,30
21/10/2024,2024/2025,0,0,0,0,0,0,0,0
22/10/2024,2024/2025,6581,223,85,32,140,22,3,34
23/10/2024,2024/2025,6719,301,59,22,150,40,11,26
25/10/2024,2024/2025,4482,174,130,76,92,31,7,27
26/10/2024,2024/2025,3620,27,44,18,65,19,6,33
28/10/2024,2024/2025,3877,85,33,17,77,21,6,26
29/10/2024,2024/2025,2516,40,6,16,83,24,10,25
31/10/2024,2024/2025,0,0,0,0,0,0,0,0
01/11/2024,2024/2025,4008,139,51,13,121,39,16,23
02/11/2024,2024/2025,3811,323,109,7,72,20,10,32
04/11/2024,2024/2025,3596,152,92,42,73,17,2,33
05/11/2024,2024/2025,2858,80,53,3,71,18,3,29
06/11/2024,2024/2025,3756,91,57,3,61,15,5,27
08/11/2024,2024/2025,6436,214,76,47,114,42,7,33
09/11/2024,2024/2025,4102,104,73,13,96,26,9,28
11/11/2024,2024/2025,6341,123,30,11,56,16,5,25
12/11/2024,2024/2025,7185,220,46,29,226,58,13,34
13/11/2024,2024/2025,2830,241,113,30,22,9,8,35
14/11/2024,2024/2025,7860,387,95,39,96,44,9,27
15/11/2024,2024/2025,6830,304,81,35,145,68,19,36
16/11/2024,2024/2025,6223,356,270,110,132,56,21,33
17/11/2024,2024/2025,9891,674,314,114,157,76,29,38
18/11/2024,2024/2025,5240,631,392,116,149,80,14,30
19/11/2024,2024/2025,9599,569,235,84,136,70,20,33
20/11/2024,2024/2025,7546,238,150,71,102,51,11,37
21/11/2024,2024/2025,6768,308,140,40,128,42,10,34
22/11/2024,2024/2025,4342,344,60,37,86,33,9,37
24/11/2024,2024/2025,0,0,0,0,0,0,0,0
25/11/2024,2024/2025,4918,43,13,4,89,30,4,31
26/11/2024,2024/2025,4868,0,38,3,108,40,11,33
27/11/2024,2024/2025,6116,29,36,26,70,24,5,26
29/11/2024,2024/2025,5708,98,70,31,138,42,7,32
30/11/2024,2024/2025,3565,67,66,15,72,22,6,28
02/12/2024,2024/2025,3142,101,37,23,77,18,6,29
03/12/2024,2024/2025,4019,116,21,13,71,7,3,29
05/12/2024,2024/2025,0,0,0,0,0,0,0,0
06/12/2024,2024/2025,4956,363,151,7,134,22,6,26
07/12/2024,2024/2025,4964,50,39,16,151,62,16,25
09/12/2024,2024/2025,1149,63,53,43,32,6,2,31
10/12/2024,2024/2025,8046,78,10,9,174,41,8,35
11/12/2024,2024/2025,3821,69,9,10,82,19,5,35
13/12/2024,2024/2025,4977,174,113,12,163,60,15,33
14/12/2024,2024/2025,3082,0,17,28,82,27,10,38
16/12/2024,2024/2025,0,0,0,0,0,0,0,0
17/12/2024,2024/2025,6928,205,57,1,176,54,11,29
18/12/2024,2024/2025,4115,223,63,2,82,30,9,23
20/12/2024,2024/2025,7392,111,71,24,107,21,2,33
21/12/2024,2024/2025,3755,89,42,10,48,6,1,22
23/12/2024,2024/2025,0,0,0,0,0,0,0,0
24/12/2024,2024/2025,4464,132,69,0,64,25,9,26
25/12/2024,2024/2025,4082,139,58,12,68,24,7,31
27/12/2024,2024/2025,2916,64,35,27,18,2,0,32
28/12/2024,2024/2025,5216,189,79,10,209,53,10,29
29/12/2024,2024/2025,5781,301,160,6,87,32,6,28
31/12/2024,2024/2025,5150,49,43,2,89,42,15,23
01/01/2025,2024/2025,3005,13,16,1,80,26,5,30
02/01/2025,2024/2025,3904,83,64,16,59,27,8,29
03/01/2025,2024/2025,7370,438,98,23,108,20,2,26
05/01/2025,2024/2025,0,0,0,0,0,0,0,0
06/01/2025,2024/2025,3723,261,165,28,52,15,7,24
07/01/2025,2024/2025,3277,14,68,0,58,20,9,21
08/01/2025,2024/2025,5943,550,145,26,175,34,8,23
09/01/2025,2024/2025,8348,236,134,28,126,28,4,29
10/01/2025,2024/2025,6689,367,164,86,114,33,9,25
12/01/2025,2024/2025,5011,148,85,49,155,54,10,33
13/01/2025,2024/2025,3741,92,43,7,73,30,11,23
15/01/2025,2024/2025,7727,275,58,31,207,102,30,24
16/01/2025,2024/2025,0,0,0,0,0,0,0,0
17/01/2025,2024/2025,4895,225,99,68,91,44,12,27
18/01/2025,2024/2025,4033,125,52,19,32,4,0,34
19/01/2025,2024/2025,5164,144,109,26,79,17,6,27
21/01/2025,2024/2025,4892,327,134,50,115,41,8,25
22/01/2025,2024/2025,0,0,0,0,0,0,0,0
23/01/2025,2024/2025,6686,241,13,7,129,41,12,27
24/01/2025,2024/2025,4855,171,56,7,129,40,10,28
26/01/2025,2024/2025,0,0,0,0,0,0,0,0
27/01/2025,2024/2025,5172,201,31,19,110,28,10,33
28/01/2025,2024/2025,0,0,0,0,0,0,0,0
29/01/2025,2024/2025,5649,595,155,2,128,61,17,30
30/01/2025,2024/2025,7438,569,208,29,207,71,14,32
31/01/2025,2024/2025,6534,197,32,0,124,50,18,21
01/02/2025,2024/2025,6603,144,98,28,161,45,14,34
02/02/2025,2024/2025,2966,130,96,17,92,27,11,27
04/02/2025,2024/2025,4402,94,147,46,46,21,7,28
05/02/2025,2024/2025,0,0,0,0,0,0,0,0
06/02/2025,2024/2025,8418,357,46,22,158,32,13,33
07/02/2025,2024/2025,4030,237,95,24,55,9,3,30
09/02/2025,2024/2025,5359,136,54,10,207,56,18,27
10/02/2025,2024/2025,0,0,0,0,0,0,0,0
11/02/2025,2024/2025,7409,298,130,28,173,49,10,33
12/02/2025,2024/2025,5637,266,172,76,128,39,12,28
13/02/2025,2024/2025,3923,26,2,3,118,39,9,30
15/02/2025,2024/2025,0,0,0,0,0,0,0,0
16/02/2025,2024/2025,0,0,0,0,0,0,0,0
17/02/2025,2024/2025,6611,800,75,2,106,32,6,27
18/02/2025,2024/2025,2648,0,30,22,168,42,15,32
19/02/2025,2024/2025,0,0,0,0,0,0,0,0
20/02/2025,2024/2025,8460,153,83,31,99,20,6,34
21/02/2025,2024/2025,3385,135,65,45,91,31,10,33
23/02/2025,2024/2025,4521,142,58,15,94,24,9,30
24/02/2025,2024/2025,2529,25,0,13,83,26,9,29
26/02/2025,2024/2025,0,0,0,0,0,0,0,0
27/02/2025,2024/2025,6438,503,82,20,226,49,13,33
28/02/2025,2024/2025,6437,401,48,14,109,14,0,33
01/03/2025,2024/2025,0,0,0,0,0,0,0,0
02/03/2025,2024/2025,0,0,0,0,0,0,0,0
03/03/2025,2024/2025,5508,154,49,8,145,57,11,31
04/03/2025,2024/2025,7389,338,164,52,176,34,9,35
05/03/2025,2024/2025,5373,174,84,21,146,41,10,27
07/03/2025,2024/2025,4443,129,73,25,69,11,2,29
08/03/2025,2024/2025,3949,9,48,17,60,12,4,28
10/03/2025,2024/2025,0,0,0,0,0,0,0,0
11/03/2025,2024/2025,6167,67,30,10,164,47,13,31
12/03/2025,2024/2025,6240,126,31,13,142,41,15,24
14/03/2025,2024/2025,0,0,0,0,0,0,0,0
15/03/2025,2024/2025,0,0,0,0,0,0,0,0
17/03/2025,2024/2025,0,0,0,0,0,0,0,0
18/03/2025,2024/2025,0,0,0,0,0,0,0,0
19/03/2025,2024/2025,0,0,0,0,0,0,0,0
20/03/2025,2024/2025,0,0,0,0,0,0,0,0
21/03/2025,2024/2025,0,0,0,0,0,0,0,0
22/03/2025,2024/2025,0,0,0,0,0,0,0,0
23/03/2025,2024/2025,0,0,0,0,0,0,0,0
24/03/2025,2024/2025,0,0,0,0,0,0,0,0
25/03/2025,2024/2025,0,0,0,0,0,0,0,0
26/03/2025,2024/2025,0,0,0,0,0,0,0,0
27/03/2025,2024/2025,0,0,0,0,0,0,0,0
28/03/2025,2024/2025,0,0,0,0,0,0,0,0
29/03/2025,2024/2025,0,0,0,0,0,0,0,0
30/03/2025,2024/2025,0,0,0,0,0,0,0,0
31/03/2025,2024/2025,0,0,0,0,0,0,0,0
01/04/2025,2024/2025,0,0,0,0,0,0,0,0
02/04/2025,2024/2025,0,0,0,0,0,0,0,0
04/04/2025,2024/2025,0,0,0,0,0,0,0,0
05/04/2025,2024/2025,0,0,0,0,0,0,0,0
07/04/2025,2024/2025,0,0,0,0,0,0,0,0
08/04/2025,2024/2025,0,0,0,0,0,0,0,0
09/04/2025,2024/2025,0,0,0,0,0,0,0,0
10/04/2025,2024/2025,0,0,0,0,0,0,0,0
11/04/2025,2024/2025,0,0,0,0,0,0,0,0
